Loosemorehanby,Gallagher,EffectiveNumberOfParties,EffectiveNumberOfPCAVars,Governability,Round,ENI,
0.43,0.261679192906123,2.38095238095238,3.10173693569685,0.5,2,5.77157405017584,
0.335,0.236025422359542,2.5,3.35497402347367,1,2,5.77157405017584,
0.294,0.223006726355955,2.94117647058824,3.83615336882917,0.583333333333333,2,5.77157405017584,
0.192,0.125698050899765,4.16666666666667,2.87123782656798,0.263888888888889,2,5.77157405017584,
0.188,0.126534580253779,3.57142857142857,4.06222620247548,0.333333333333333,2,5.77157405017584,
0.261,0.185822495947073,2.77777777777778,4.05475422620518,0.583333333333333,2,5.77157405017584,
0.418,0.28491928681646,2.27272727272727,3.77564549974728,1,2,5.77157405017584,
0.298,0.229758568937047,2.38095238095238,2.37243955785374,1,2,5.77157405017584,
0.2,0.114275981728445,4.54545454545455,3.64222897427167,0.233333333333333,2,5.77157405017584,
0.432,0.294979660315758,2.17391304347826,2.71572815756177,1,2,5.77157405017584,
0.243,0.16583123951777,4.54545454545455,3.9466881524314,0.233333333333333,2,5.77157405017584,
0.228,0.165981926726978,2.77777777777778,3.2563467609046,0.583333333333333,2,5.77157405017584,
0.392,0.247428777631059,2.77777777777778,3.69836821796412,0.333333333333333,2,5.77157405017584,
0.215,0.120871832947135,3.57142857142857,3.67641354897716,0.283333333333333,2,5.77157405017584,
0.327,0.221589710952472,2.77777777777778,3.48606765873672,0.583333333333333,2,5.77157405017584,
0.292,0.202926094921279,2.77777777777778,2.88579696474144,0.583333333333333,2,5.77157405017584,
0.309,0.196712988894989,2.38095238095238,3.42461894785735,0.5,2,5.77157405017584,
0.225,0.14657762448614,3.57142857142857,3.85322568444494,0.283333333333333,2,5.77157405017584,
0.264,0.185970427756673,3.33333333333333,4.10586755167416,0.305555555555556,2,5.77157405017584,
0.213,0.136293800299207,3.33333333333333,3.28731248946617,0.305555555555555,2,5.77157405017584,
0.306,0.195335608632937,3.57142857142857,3.34443708959869,0.283333333333333,2,5.77157405017584,
0.258,0.167026943934205,3.57142857142857,3.65333743978547,0.283333333333333,2,5.77157405017584,
0.141,0.0921303424502482,4.54545454545455,4.62742789516891,0.233333333333333,2,5.77157405017584,
0.233,0.159621427133076,3.57142857142857,4.6856047924778,0.283333333333333,2,5.77157405017584,
0.163,0.129645670965135,4.54545454545455,3.36598451678539,0.233333333333333,2,5.77157405017584,
0.406,0.249130487897407,2,2.62390361016942,0.5,2,5.77157405017584,
0.368,0.288275909503378,1.85185185185185,3.26535238427813,1,2,5.77157405017584,
0.241,0.160598879199078,3.57142857142857,3.40075316711463,0.283333333333333,2,5.77157405017584,
0.315,0.176093725044364,2.94117647058824,3.47339134409361,0.333333333333333,2,5.77157405017584,
0.393,0.244532206467778,2.38095238095238,3.19052655194029,0.5,2,5.77157405017584,
0.293,0.181642506038647,3.33333333333333,3.35088255161755,0.305555555555555,2,5.77157405017584,
0.237,0.151746499135894,3.84615384615385,3.47100253516852,0.319444444444444,2,5.77157405017584,
0.481,0.298083880812096,2.38095238095238,2.38226307807651,0.5,2,5.77157405017584,
0.407,0.253288373203351,2.94117647058824,3.51444528149422,0.583333333333333,2,5.77157405017584,
0.24,0.145179199612066,4.16666666666667,2.99510407952791,0.263888888888889,2,5.77157405017584,
0.217,0.143589693223434,3.84615384615385,3.79317995375285,0.319444444444444,2,5.77157405017584,
0.276,0.203182184258365,3.84615384615385,2.93020623147145,0.319444444444445,2,5.77157405017584,
0.238,0.163642903909702,3.33333333333333,3.08151146316149,0.305555555555555,2,5.77157405017584,
0.38,0.238600083822282,2.77777777777778,2.41908463002158,0.583333333333333,2,5.77157405017584,
0.309,0.230189052737093,2.94117647058823,2.78512930031232,0.583333333333333,2,5.77157405017584,
0.217,0.127663620503259,3.84615384615385,3.51841567311283,0.319444444444444,2,5.77157405017584,
0.377,0.301091348264941,1.72413793103448,4.03712480517194,1,2,5.77157405017584,
0.346,0.265825130489952,1.85185185185185,3.5670003346632,1,2,5.77157405017584,
0.118,0.0679411510058521,5,3.72561650837385,0.223333333333333,2,5.77157405017584,
0.202,0.128732280334033,3.57142857142857,3.0136888346254,0.333333333333333,2,5.77157405017584,
0.242,0.15415252187363,4.16666666666667,3.83708618273965,0.263888888888889,2,5.77157405017584,
0.252,0.169676162144245,3.125,3.52353470923553,0.65,2,5.77157405017584,
0.308,0.18266636253016,3.33333333333333,2.97166501438287,0.305555555555556,2,5.77157405017584,
0.264,0.167955351209778,2.77777777777778,2.74650296512433,0.333333333333333,2,5.77157405017584,
0.29,0.193463174790449,3.125,3.95023964278005,0.65,2,5.77157405017584,
0.27,0.18333303030278,3.33333333333333,3.79738320795324,0.305555555555555,2,5.77157405017584,
0.134,0.0877496438739212,5,3.23443731742251,0.223333333333333,2,5.77157405017584,
0.299,0.214,2.38095238095238,3.15894643187682,1,2,5.77157405017584,
0.202,0.121934408597409,2.94117647058823,3.9122061856133,0.277777777777778,2,5.77157405017584,
0.383,0.242076434210354,2.77777777777778,2.26297267307182,0.583333333333333,2,5.77157405017584,
0.173,0.136209397619988,4.16666666666667,3.93225923442708,0.33,2,5.77157405017584,
0.302,0.201012437426145,2.63157894736842,3.31331702391372,0.5,2,5.77157405017584,
0.241,0.156054477667256,3.57142857142857,2.39990127611964,0.283333333333333,2,5.77157405017584,
0.298,0.205433687597726,3.33333333333333,2.77104780479926,0.305555555555556,2,5.77157405017584,
0.2,0.113481275988596,4.54545454545455,3.16677246730978,0.233333333333333,2,5.77157405017584,
0.353,0.200474437273185,3.33333333333333,2.454455475898,0.305555555555555,2,5.77157405017584,
0.334,0.239553751796961,2.17391304347826,3.00415252855798,1,2,5.77157405017584,
0.373,0.245393561447728,2.17391304347826,2.80440023570047,1,2,5.77157405017584,
0.164,0.109233694435371,4.54545454545455,3.0482704878149,0.233333333333333,2,5.77157405017584,
0.433,0.33538336273584,1.51515151515151,3.37511837193172,1,2,5.77157405017584,
0.387,0.242338606086608,2.63157894736842,2.92448416514529,0.5,2,5.77157405017584,
0.286,0.179621824954542,2.38095238095238,3.62252113108213,0.5,2,5.77157405017584,
0.319,0.206751058038405,3.33333333333333,3.12959506130021,0.305555555555556,2,5.77157405017584,
0.246,0.146143764834494,4.16666666666667,3.83938071203426,0.263888888888889,2,5.77157405017584,
0.251,0.1806682041755,2.38095238095238,2.53622404709643,0.5,2,5.77157405017584,
0.244,0.154761106225046,3.84615384615385,2.6718341187827,0.319444444444444,2,5.77157405017584,
0.262,0.19108636790729,3.125,2.97369609128804,0.65,2,5.77157405017584,
0.23,0.135580234547666,4.16666666666667,4.28097365417765,0.263888888888889,2,5.77157405017584,
0.208,0.13363382805263,4.54545454545455,3.61782960617138,0.233333333333333,2,5.77157405017584,
0.364,0.243741666524212,3.125,3.62061652186337,0.65,2,5.77157405017584,
0.214,0.126126920203421,3.33333333333333,3.55625964877974,0.305555555555555,2,5.77157405017584,
0.377,0.296131727445743,1.92307692307692,2.70856834573765,1,2,5.77157405017584,
0.397,0.263603869470841,2.38095238095238,3.16403723947917,1,2,5.77157405017584,
0.251,0.158009493385682,3.33333333333333,3.14915497018529,0.305555555555556,2,5.77157405017584,
0.255,0.171251277367499,3.33333333333333,2.99694332497795,0.305555555555556,2,5.77157405017584,
0.171,0.109667679833212,3.57142857142857,2.75470752612732,0.333333333333333,2,5.77157405017584,
0.214,0.142035206903077,3.84615384615385,3.68015563110472,0.319444444444444,2,5.77157405017584,
0.347,0.268132429966985,2.5,4.38739203550661,1,2,5.77157405017584,
0.102,0.0624659907469657,5.55555555555555,3.28595719808228,0.18,2,5.77157405017584,
0.235,0.139007194058437,4.16666666666667,4.55221949680517,0.263888888888889,2,5.77157405017584,
0.221,0.14259382875847,5,4.0658952285894,0.223333333333333,2,5.77157405017584,
0.263,0.165072711251739,4.16666666666667,2.57691643021185,0.263888888888889,2,5.77157405017584,
0.34,0.254947053326764,2.17391304347826,3.66464238166241,1,2,5.77157405017584,
0.303,0.180094419680344,4.54545454545455,4.02562652766742,0.233333333333333,2,5.77157405017584,
0.196,0.125602547744861,4.54545454545455,2.67066681342745,0.233333333333333,2,5.77157405017584,
0.168,0.110072703246536,5,3.86780107353127,0.223333333333333,2,5.77157405017584,
0.21,0.132321577983336,4.54545454545455,3.68287417914313,0.233333333333333,2,5.77157405017584,
0.307,0.231307155099015,2.38095238095238,3.0948204173878,1,2,5.77157405017584,
0.153,0.0887468309293352,5,3.59913029906317,0.223333333333333,2,5.77157405017584,
0.167,0.130149913561247,5,2.88917295089429,0.223333333333333,2,5.77157405017584,
0.245,0.194203501513232,3.125,4.29397417048488,0.65,2,5.77157405017584,
0.242,0.171953482081637,2.94117647058824,3.04959292292499,0.583333333333333,2,5.77157405017584,
0.171,0.104091306073082,3.57142857142857,4.49255951987325,0.333333333333333,2,5.77157405017584,
0.236,0.142674454616094,4.54545454545455,2.91732840806837,0.233333333333333,2,5.77157405017584,
0.17,0.119469661420798,4.54545454545455,3.54900623407697,0.233333333333333,2,5.77157405017584,
0.166,0.103605019183435,3.57142857142857,3.80674028614978,0.283333333333333,2,5.77157405017584,
0.243,0.133932818980263,3.84615384615385,3.36331903427981,0.277777777777778,2,5.77157405017584,
0.221,0.126814825631706,4.16666666666667,2.94613987752352,0.263888888888889,2,5.77157405017584,
0.18,0.140021426931738,2.94117647058824,3.61042912496441,0.583333333333333,2,5.77157405017584,
0.184,0.111883868363585,5,3.82403015064186,0.223333333333333,2,5.77157405017584,
0.172,0.111593010533814,3.84615384615385,4.21127979390885,0.319444444444444,2,5.77157405017584,
0.228,0.140694704946562,3.84615384615385,3.68178271003957,0.277777777777778,2,5.77157405017584,
0.196,0.112898184219234,4.54545454545455,4.11876044214502,0.22,2,5.77157405017584,
0.28,0.203735122156196,2.94117647058824,3.92151735400841,0.583333333333333,2,5.77157405017584,
0.235,0.148084435373877,4.16666666666667,3.72199002080751,0.263888888888889,2,5.77157405017584,
0.454,0.291429236693919,1.92307692307692,3.70919404966483,1,2,5.77157405017584,
0.29,0.192917080633105,2.38095238095238,2.53229750236615,1,2,5.77157405017584,
0.324,0.20443091742689,2.38095238095238,3.4424895973493,0.5,2,5.77157405017584,
0.271,0.172412296545229,4.16666666666667,4.42989430780349,0.263888888888889,2,5.77157405017584,
0.336,0.221959455757127,2.94117647058823,4.04160557820583,0.583333333333333,2,5.77157405017584,
0.342,0.207468069832444,3.33333333333333,2.88779422997124,0.305555555555555,2,5.77157405017584,
0.276,0.149909972983788,3.84615384615385,3.64333551293661,0.277777777777778,2,5.77157405017584,
0.235,0.131396346981185,3.84615384615385,2.79969835748553,0.277777777777778,2,5.77157405017584,
0.287,0.222324087763787,2.17391304347826,2.88798740553783,1,2,5.77157405017584,
0.323,0.224383600113734,2.94117647058824,4.26217699228914,0.583333333333333,2,5.77157405017584,
0.355,0.234345898193248,2.77777777777778,3.87374540521409,0.583333333333333,2,5.77157405017584,
0.167,0.0933166651783056,5.55555555555555,3.89259291743927,0.18,2,5.77157405017584,
0.247,0.154421501093598,3.84615384615385,4.2793610585247,0.277777777777778,2,5.77157405017584,
0.213,0.148505892138999,4.16666666666667,3.0982819447644,0.263888888888889,2,5.77157405017584,
0.338,0.211158708084701,3.33333333333333,3.69144450480101,0.305555555555555,2,5.77157405017584,
0.314,0.196489185453042,3.57142857142857,3.12855056452787,0.283333333333333,2,5.77157405017584,
0.318,0.244932643802332,2.38095238095238,2.24391451268234,1,2,5.77157405017584,
0.259,0.174822767396012,2.94117647058824,4.40136910121443,0.583333333333333,2,5.77157405017584,
0.407,0.263083636891389,2.77777777777778,4.090992674362,0.583333333333333,2,5.77157405017584,
0.256,0.157968351260624,4.16666666666667,3.14497104053398,0.263888888888889,2,5.77157405017584,
0.212,0.128910821888622,3.57142857142857,4.04067925777136,0.283333333333333,2,5.77157405017584,
0.245,0.169091691102786,2.77777777777778,4.50058956274322,0.583333333333333,2,5.77157405017584,
0.394,0.301660405091553,1.85185185185185,2.2593157675124,1,2,5.77157405017584,
0.178,0.118920141271359,5,4.03970324659404,0.223333333333333,2,5.77157405017584,
0.293,0.17859731240979,3.33333333333333,3.4632101954563,0.305555555555555,2,5.77157405017584,
0.349,0.217451143938127,3.84615384615385,3.45641997779817,0.319444444444445,2,5.77157405017584,
0.486,0.298058719047103,1.92307692307692,4.4187592623449,1,2,5.77157405017584,
0.14,0.0872983390449097,4.54545454545455,3.1234420909013,0.233333333333333,2,5.77157405017584,
0.198,0.114507641666397,5.55555555555555,2.65193736443247,0.18,2,5.77157405017584,
0.194,0.129614813968157,4.16666666666667,3.44729061676029,0.263888888888889,2,5.77157405017584,
0.251,0.145203305747493,3.57142857142857,3.54736557386785,0.333333333333333,2,5.77157405017584,
0.42,0.269835134850894,2.77777777777778,2.60317500874176,0.583333333333333,2,5.77157405017584,
0.503,0.394793616969677,1.47058823529412,3.61403270542735,1,2,5.77157405017584,
0.373,0.257718839047517,2.17391304347826,3.34424875293718,1,2,5.77157405017584,
0.38,0.266465757650022,2.77777777777778,3.14442689930686,0.583333333333333,2,5.77157405017584,
0.244,0.170020586988753,3.33333333333333,3.81292468769049,0.305555555555556,2,5.77157405017584,
0.208,0.1337235955245,3.33333333333333,2.31432459599355,0.305555555555556,2,5.77157405017584,
0.444,0.299986666370357,2.17391304347826,2.62152873252657,1,2,5.77157405017584,
0.386,0.226475164201287,3.33333333333333,2.64879622320666,0.305555555555555,2,5.77157405017584,
0.303,0.171921493711519,2.94117647058824,3.54901523566298,0.333333333333333,2,5.77157405017584,
0.316,0.217177346884982,3.84615384615385,2.7847606301017,0.319444444444444,2,5.77157405017584,
0.24,0.145821809068465,2.63157894736842,2.53373857706837,0.5,2,5.77157405017584,
0.347,0.278940853945778,2.38095238095238,4.04772046037726,1,2,5.77157405017584,
0.255,0.170610667896237,3.33333333333333,3.18173884350712,0.305555555555555,2,5.77157405017584,
0.312,0.190428464258892,3.84615384615385,3.4365228336593,0.319444444444444,2,5.77157405017584,
0.37,0.247293348070667,2.77777777777778,2.300104825383,0.583333333333333,2,5.77157405017584,
0.375,0.225068878346163,2,3.83205288105665,0.5,2,5.77157405017584,
0.388,0.241116154581148,3.33333333333333,3.46788873376074,0.305555555555556,2,5.77157405017584,
0.171,0.112361025271221,3.57142857142857,2.40655352727623,0.333333333333333,2,5.77157405017584,
0.391,0.254367843879685,1.92307692307692,3.22222334692716,1,2,5.77157405017584,
0.24,0.166409134364674,3.84615384615385,3.51592242060488,0.319444444444444,2,5.77157405017584,
0.28,0.165948787280896,4.16666666666667,3.34888384153968,0.263888888888889,2,5.77157405017584,
0.24,0.201598611106327,3.125,3.36321685672912,0.65,2,5.77157405017584,
0.24,0.158423483107777,3.33333333333333,2.91370143871008,0.305555555555555,2,5.77157405017584,
0.17,0.11323427043082,3.84615384615385,3.19668563120531,0.319444444444444,2,5.77157405017584,
0.315,0.203938716285064,3.57142857142857,3.21663546255086,0.283333333333333,2,5.77157405017584,
0.157,0.10446530524533,5,3.76802458446846,0.223333333333333,2,5.77157405017584,
0.341,0.196239649408574,2.94117647058824,2.86231491224937,0.333333333333333,2,5.77157405017584,
0.285,0.199854947399358,2.77777777777778,3.47858851866953,0.583333333333333,2,5.77157405017584,
0.155,0.100169855745129,4.16666666666667,3.40869305959472,0.263888888888889,2,5.77157405017584,
0.146,0.0948050631559307,4.54545454545455,3.11627087928821,0.233333333333333,2,5.77157405017584,
0.361,0.287161975198667,2.38095238095238,4.73881742273513,1,2,5.77157405017584,
0.207,0.143178210632764,3.84615384615385,2.50197316085817,0.277777777777778,2,5.77157405017584,
0.322,0.218366664122526,2.94117647058824,3.67040147420137,0.583333333333333,2,5.77157405017584,
0.259,0.161155204694108,3.33333333333333,3.56118220706897,0.305555555555555,2,5.77157405017584,
0.322,0.212355833449425,3.125,3.47195982346381,0.65,2,5.77157405017584,
0.207,0.120237265437966,4.54545454545455,4.80323106161168,0.233333333333333,2,5.77157405017584,
0.175,0.111251966274758,3.57142857142857,2.69876403820778,0.333333333333333,2,5.77157405017584,
0.333,0.216069433284766,2.77777777777778,3.05030861970412,0.583333333333333,2,5.77157405017584,
0.249,0.138902843743388,3.84615384615385,3.42545561124678,0.277777777777778,2,5.77157405017584,
0.215,0.153909064060568,3.84615384615385,3.15717169020422,0.319444444444444,2,5.77157405017584,
0.241,0.176207264322445,3.57142857142857,3.59337295935731,0.283333333333333,2,5.77157405017584,
0.283,0.209802287880757,3.125,3.43581257545871,0.65,2,5.77157405017584,
0.158,0.128549601321824,3.84615384615385,3.83848914618574,0.319444444444444,2,5.77157405017584,
0.364,0.226097324177001,3.33333333333333,3.32069640750046,0.305555555555555,2,5.77157405017584,
0.202,0.118118584481867,3.33333333333333,4.76966945006497,0.305555555555556,2,5.77157405017584,
0.188,0.140989361300773,3.84615384615385,3.48369237828095,0.319444444444444,2,5.77157405017584,
0.15,0.0900999445060872,4.54545454545455,3.64081110253707,0.233333333333333,2,5.77157405017584,
0.231,0.171058469536004,2.94117647058824,3.30289047955029,0.583333333333333,2,5.77157405017584,
0.18,0.119891617722008,3.33333333333333,3.77545087738576,0.305555555555556,2,5.77157405017584,
0.207,0.133805829469422,4.54545454545455,2.19094335460436,0.22,2,5.77157405017584,
0.264,0.210152325706855,2.27272727272727,2.44376532650475,1,2,5.77157405017584,
